ISBN13;Titel;Språk;Pris;Utgivningsdatum;FörfattareID;FormID;AntalSidor;Genre
9780982272527;Raven;Engelska;211;April 1st 2010;1;4;316;'[''Romance'', ''Sports'', ''Sports Romance'', ''Contemporary Romance'', ''Contemporary'', ''Erotica'', ''Adult'', ''Baseball'', ''Erotic Romance'', ''Fiction'']'
9780486425177;The Rise of David Levinsky;Engelska;111;December 9th 2002;2;1;384;'[''Mystery'', ''Young Adult'', ''Realistic Fiction'', ''Contemporary'', ''Thriller'', ''Fiction'', ''Suspense'', ''Crime'', ''Mystery Thriller'', ''Teen'']'
9780283070273;Stand and Deliver: The Autobiography;Engelska;305;September 15th 2006;3;2;336;'[''Fiction'', ''Magical Realism'', ''Fantasy'', ''Mystery'', ''Adult'', ''Contemporary'', ''Literary Fiction'', ''Adult Fiction'', ''Crime'', ''Audiobook'']'
9781444709032;Outpost;Engelska;109;April 14th 2011;4;1;388;'[''Romance'', ''New Adult'', ''Contemporary'', ''Young Adult'', ''High School'', ''Contemporary Romance'', ''Fiction'', ''Chick Lit'', ''Audiobook'', ''Drama'']'
9780983756989;See Me;Engelska;451;Expected publication: October 25th 20121;5;4;216;'[''Contemporary'', ''Fiction'', ''Adult'', ''Thriller'', ''Drama'', ''Family'', ''Book Club'']'
9780994664150;Moonbreeze;Engelska;522;October 20th 2015;6;4;734;'[''Biography'', ''History'', ''Nonfiction'', ''Biography Memoir'', ''World War I'', ''Military Fiction'', ''Military History'', ''War'', ''British Literature'', ''Autobiography'']'
9781594201226;The Assault on Reason;Engelska;77;January 1st 2008;7;2;273;'[''Mystery'', ''Crime'', ''Fiction'', ''Thriller'', ''Mystery Thriller'', ''British Literature'', ''Suspense'', ''Detective'', ''Audiobook'', ''Contemporary'']'
9781594865671;An Inconvenient Truth: The Planetary Emergency of Global Warming and What We Can Do About It;Engelska;139;May 24th 2006;7;1;328;'[''Historical Fiction'', ''Westerns'', ''Fiction'', ''19th Century'', ''Crime'']'
9780812974409;'Never Have Your Dog Stuffed: And Other Things I''ve Learned';Engelska;96;September 12th 2006;8;1;235;'[''Fiction'', ''Adult'', ''Contemporary'', ''Adult Fiction'', ''Spain'', ''Historical Fiction'', ''Audiobook'', ''Romance'', ''Literary Fiction'', ''Book Club'']'
9783000474354;Vom Tod geküsst;Tyska;899;November 6th 2014;9;4;346;'[''British Literature'']'
9780743289467;The Collected Stories;Engelska;186;May 9th 2006;10;2;409;'[''Italian Literature'', ''Fiction'', ''Short Stories'', ''Italy'', ''Literature'', ''Contemporary'', ''Novels'', ''20th Century'', ''Noir'', ''Roman'']'
9780141306421;The Secret Life of Amanda K. Woods;Engelska;100;September 13th 1999;11;1;208;'[''Chick Lit'', ''Fiction'', ''Romance'', ''Fantasy'', ''Contemporary'', ''Mystery'', ''Adult'', ''Magical Realism'', ''Ireland'', ''Adult Fiction'']'
9780440420521;Colibri;Engelska;112;September 13th 2005;11;1;256;'[''Fantasy'', ''Urban Fantasy'', ''Fiction'', ''Vampires'', ''Magic'', ''Paranormal'', ''Books About Books'', ''Science Fiction'', ''Science Fiction Fantasy'', ''Adult'']'
9780615540023;What Would Satan Do?;Engelska;2319;September 20th 2011;12;4;398;'[''Cycling'', ''Nonfiction'', ''Biography'', ''Sports'', ''Autobiography'', ''Memoir'', ''Biography Memoir'', ''Bicycles'', ''France'']'
9780140191912;The Act of Creation;Engelska;602;December 7th 1990;13;1;752;'[''Classics'', ''Fiction'', ''France'', ''Literature'', ''French Literature'', ''Humor'', ''Fantasy'', ''16th Century'', ''Novels'', ''Philosophy'']'
9780992207601;Capital D: Adult;Engelska;735;September 16th 2014;14;4;4892;'[''Memoir'', ''Nonfiction'', ''Biography'', ''Humor'', ''Biography Memoir'', ''Martial Arts'', ''Adult'', ''Coming Of Age'', ''China'', ''College'']'
9780340824047;Painted Highway;Engelska;97;September 15th 2003;15;1;448;'[''History'', ''Politics'', ''Nonfiction'', ''War'', ''Military Fiction'', ''Philosophy'', ''Economics'', ''American History'', ''Military History'', ''Classics'']'
9780340824061;Distant Images;Engelska;103;April 25th 2005;15;1;480;'[''Fiction'', ''Books About Books'', ''Literary Fiction'', ''Lebanon'', ''Contemporary'', ''Historical Fiction'', ''Novels'', ''Literature'', ''Womens'', ''Book Club'']'
9780340824085;As the Night Ends;Engelska;103;September 12th 2005;15;1;480;'[''Fiction'', ''Magical Realism'', ''Historical Fiction'', ''Fantasy'', ''Mystery'', ''Historical'', ''Family'', ''Southern'', ''Paranormal'', ''Adult Fiction'']'
9780205924769;Cultural Anthropology in a Globalizing World [with MyAnthroLab & eText Access Code];Engelska;706;June 17th 2012;16;1;360;'[''Time Travel'', ''Historical Fiction'', ''Young Adult'', ''Fantasy'', ''Romance'', ''Christian Fiction'', ''Historical'', ''Christian'', ''Fiction'', ''Adventure'']'
9781557045072;'Moulin Rouge!: The Splendid Book That Charts the Journey of Baz Luhrmann''s Motion Picture';Engelska;235;May 30th 2001;17;2;170;'[''Spirituality'', ''Prayer'', ''Religion'', ''Nonfiction'', ''Christianity'', ''Christian'', ''Faith'', ''Theology'', ''Psychology'', ''Church'']'
9780099246428;The Big Wind: A Novel Of Ireland;Engelska;120;May 1st 1997;18;1;752;'[''Nonfiction'', ''History'', ''Russia'', ''Science'', ''Nobel Prize'', ''Historical'', ''Ukraine'', ''Journalism'', ''Memoir'', ''Politics'']'
9780486408910;'Wit and Wisdom from Poor Richard''s Almanack';Engelska;146;May 14th 1999;19;1;64;'[''Mystery'', ''Thriller'', ''Crime'', ''Suspense'', ''Fiction'', ''Mystery Thriller'', ''Romance'', ''Detective'', ''Adult'', ''Romantic Suspense'']'
9780918222886;The Way to Wealth;Engelska;284;September 1st 1986;19;2;30;'[''Fantasy'', ''Childrens'']'
9781607065104;King City;Engelska;209;March 7th 2012;20;1;424;'[''Nonfiction'', ''Essays'', ''India'', ''Literature'', ''Politics'', ''Literary Criticism'', ''Criticism'', ''20th Century'', ''Indian Literature'', ''British Literature'']'
9780385738293;The Iron Thorn;Engelska;110;February 22nd 2011;21;3;492;'[''Chick Lit'', ''Fiction'', ''Adult Fiction'', ''Contemporary'', ''Romance'', ''Adult'', ''Audiobook'', ''Womens Fiction'', ''Humor'', ''Book Club'']'
9780140233131;The Stone Diaries;Engelska;226;April 1st 1995;22;1;361;'[''Horror'', ''Short Stories'', ''Fiction'', ''Thriller'', ''Mystery'', ''Suspense'', ''Audiobook'', ''Anthologies'', ''Fantasy'', ''Crime'']'
9780679309512;'Larry''s Party';Engelska;109;September 29th 1998;22;1;352;'[''Fantasy'', ''Fiction'', ''Science Fiction'', ''Audiobook'', ''Contemporary'', ''Urban Fantasy'', ''Magical Realism'', ''Paranormal'', ''Unfinished'', ''Adult Fiction'']'
9780970069603;Solar Arc Directions;Engelska;465;April 16th 2015;23;4;129;'[''Manga'', ''Fantasy'', ''Comics'', ''Graphic Novels'', ''Romance'', ''Fiction'', ''Shojo'', ''Young Adult'', ''Comics Manga'', ''Graphic Novels Manga'']'
9780842338868;A Whisper of Danger;Engelska;109;October 1st 2000;24;1;342;'[''Fiction'', ''Canada'', ''Canadian Literature'', ''Family'', ''Gothic'', ''Novels'', ''Classics'', ''Literary Fiction'', ''Coming Of Age'', ''Adult Fiction'']'
9780842357753;The Treasure of Timbuktu;Engelska;133;April 4th 1997;24;1;271;'[''Fantasy'', ''Comics'', ''Graphic Novels'', ''Manga'', ''Young Adult'', ''Fiction'', ''Comic Book'', ''Adventure'', ''Graphic Novels Comics'', ''Comics Manga'']'
9780140436310;The Descent of Man;Engelska;184;February 26th 2004;25;1;796;'[''Time Travel'', ''Romance'', ''Fantasy'', ''Fiction'', ''Science Fiction'', ''Historical Fiction'', ''Historical'', ''Classics'', ''Historical Romance'', ''Adult'']'
9780785819110;The Origin of Species;Engelska;195;05/01/04;25;2;703;'[''Star Wars'', ''Science Fiction'', ''Fiction'', ''Fantasy'', ''Audiobook'', ''Adventure'', ''Adult'', ''Science Fiction Fantasy'', ''Space Opera'', ''Young Adult'']'
9781894937894;Louis Riel: A Comic-Strip Biography;Engelska;236;August 22nd 2006;26;1;272;'[''Picture Books'', ''Childrens'', ''Fairy Tales'', ''Fantasy'', ''Classics'', ''Fiction'', ''Folklore'', ''Folk Tales'', ''Art'', ''Kids'']'
9781442422773;Mia in the Mix;Engelska;72;May 3rd 2011;27;1;160;'[''Mystery'', ''Fiction'', ''Chick Lit'', ''Humor'', ''Espionage'', ''Action'', ''Romance'', ''Thriller'', ''Suspense'', ''Adult Fiction'']'
9781442446137;'Mia''s Baker''s Dozen';Engelska;227;February 7th 2012;27;1;160;'[''Horror'', ''Short Stories'', ''Fiction'', ''Classics'', ''Gothic'', ''Ghost Stories'', ''Ghosts'', ''Fantasy'', ''Paranormal'', ''Supernatural'']'
9781442453739;Katie and the Cupcake War;Engelska;231;August 21st 2012;27;1;160;'[''Young Adult'', ''Fiction'', ''Teen'', ''Childrens'']'
9781442453968;'Mia''s Boiling Point';Engelska;125;October 16th 2012;27;1;160;'[''Fiction'', ''Magical Realism'', ''Fantasy'', ''Romance'', ''Contemporary'', ''Adult Fiction'', ''Adult'', ''Audiobook'', ''Chick Lit'', ''Fairy Tales'']'
9780553804669;The Face of Death;Engelska;111;May 29th 2007;29;2;452;'[''Young Adult'', ''Mystery'', ''Contemporary'', ''Mystery Thriller'', ''Thriller'', ''Fiction'', ''Realistic Fiction'', ''Audiobook'', ''Teen'', ''Family'']'
9780553806946;The Darker Side;Engelska;182;September 30th 2008;29;2;464;'[''Counselling'', ''Family'', ''Parenting'', ''Marriage'', ''Christian Living'', ''Relationships'', ''Theology'', ''Textbooks'', ''Christian'']'
9780987735720;'Can''t Buy Me Love';Engelska;588;September 13th 2012;30;4;331;'[''Nonfiction'', ''Memoir'', ''Humor'', ''Audiobook'', ''Biography'', ''Comedy'', ''Autobiography'', ''Biography Memoir'', ''Adult'', ''Psychology'']'
9781908147592;Sex Lessons;Engelska;109;June 16th 2014;31;4;338;'[''Star Wars'', ''Science Fiction'', ''Young Adult'', ''Fiction'', ''Fantasy'', ''Teen'', ''Adventure'', ''Science Fiction Fantasy'', ''Magic'', ''Juvenile'']'
9780385533850;Robopocalypse;Engelska;116;June 7th 2011;32;3;347;'[''Mystery'', ''Fiction'', ''Crime'', ''Noir'', ''Hard Boiled'', ''Detective'', ''Thriller'', ''Mystery Thriller'', ''Novels'', ''American'']'
9780752852614;Red Harvest;Engelska;239;May 1st 2003;33;4;224;'[''Nonfiction'', ''Food'', ''Travel'']'
9780563487807;'David Attenborough''s Life on Air: Memoirs of a Broadcaster';Engelska;97;September 4th 2003;34;1;384;'[''Nonfiction'', ''History'', ''Australia'', ''Historical'', ''Science'', ''Anthropology'', ''Audiobook'', ''Environment'', ''Politics'', ''Book Club'']'
9780691006390;The Private Life of Plants: A Natural History of Plant Behaviour;Engelska;193;September 10th 1995;34;2;320;'[''Historical Fiction'', ''Fiction'', ''Turkish Literature'', ''War'', ''Turkish'', ''Roman'', ''Novels'', ''Historical'', ''Literary Fiction'', ''Audiobook'']'
9780230706156;'Hell''s Corner';Engelska;121;November 9th 2010;35;2;448;'[''Fiction'', ''Magical Realism'', ''France'', ''Contemporary'', ''Romance'', ''Fantasy'', ''Novels'', ''Chick Lit'', ''Food'', ''Literary Fiction'']'
9780446195508;Divine Justice;Engelska;111;November 4th 2008;35;2;326;'[''Graphic Novels'', ''Comics'', ''Nonfiction'', ''Memoir'', ''History'', ''Biography'', ''Bande Dessinée'', ''Graphic Novels Comics'', ''Iran'', ''France'']'
9780446195973;The Whole Truth;Engelska;144;April 22nd 2008;35;2;406;'[''Fiction'', ''British Literature'', ''Literary Fiction'', ''Audiobook'', ''Novels'', ''Contemporary'', ''Scotland'', ''Boarding School'', ''Literature'', ''Adult'']'
9780446522595;The Winner;Engelska;114;January 1st 1997;35;2;528;'[''Romance'', ''New Adult'', ''Contemporary'', ''Contemporary Romance'', ''Music'', ''Adult'', ''Chick Lit'', ''Fiction'', ''Young Adult'', ''Musicians'']'
9780446531092;The Collectors;Engelska;102;October 18th 2006;35;2;438;'[''Fantasy'', ''Dragons'', ''Middle Grade'', ''Fiction'', ''Childrens'', ''Young Adult'', ''Adventure'', ''Audiobook'', ''Magic'', ''Animals'']'
9780446539753;First Family;Engelska;120;April 21st 2009;35;2;449;'[''Childrens'', ''Short Stories'', ''Classics'', ''Fiction'', ''Italian Literature'', ''Italy'', ''Fantasy'', ''20th Century'', ''Literature'', ''Audiobook'']'
9780446564083;Deliver Us from Evil;Engelska;110;April 20th 2010;35;2;406;'[''Christian Fiction'', ''Fiction'', ''Christian'', ''Religion'', ''Fantasy'', ''Thriller'', ''Christianity'', ''Faith'', ''Apocalyptic'', ''Spirituality'']'
9780446572996;The Innocent;Engelska;111;April 17th 2012;35;2;422;'[''Steampunk'', ''Fantasy'', ''Science Fiction'', ''Alternate History'', ''Fiction'', ''Mystery'', ''Time Travel'', ''Historical Fiction'', ''Historical'', ''Adventure'']'
9780446573054;The Forgotten;Engelska;89;November 20th 2012;35;2;422;'[''Young Adult'', ''Romance'', ''Realistic Fiction'', ''Teen'', ''Contemporary'', ''Fiction'', ''High School'', ''Young Adult Romance'', ''Young Adult Contemporary'', ''Coming Of Age'']'
9780446577397;Stone Cold;Engelska;156;November 6th 2007;35;2;388;'[''Romance'', ''Chick Lit'', ''Contemporary'', ''Erotica'', ''Contemporary Romance'', ''Erotic Romance'', ''Humor'']'
9780446580342;Simple Genius;Engelska;110;April 24th 2007;35;2;420;'[''Mystery'', ''Fiction'', ''Classics'', ''Audiobook'', ''Mystery Thriller'', ''Plays'', ''Cozy Mystery'', ''Suspense'', ''20th Century'', ''Crime'']'
9780446583145;One Summer;Engelska;183;June 14th 2011;35;2;337;'[''Comics'', ''Graphic Novels'', ''Science Fiction'', ''Graphic Novels Comics'', ''Comic Book'', ''Fiction'', ''Superheroes'', ''Horror'', ''Dystopia'', ''Religion'']'
9780446604840;Total Control;Engelska;159;December 1st 1997;35;1;720;'[''Historical Fiction'', ''Classics'', ''Fiction'', ''France'', ''French Literature'', ''French Revolution'', ''Literature'', ''Novels'', ''Nobel Prize'', ''20th Century'']'
9780446608893;Saving Faith;Engelska;129;September 1st 2000;35;1;528;'[''Fiction'', ''Ireland'', ''Mermaids'', ''Chick Lit'', ''Fantasy'', ''Contemporary'', ''Romance'', ''Magical Realism'', ''Literature'', ''Irish Literature'']'
9780446611770;Last Man Standing;Engelska;125;September 1st 2002;35;1;640;'[''Comics'', ''Graphic Novels'', ''Batman'', ''Dc Comics'', ''Comic Book'', ''Graphic Novels Comics'', ''Fiction'', ''Superheroes'', ''Comics Manga'', ''Crime'']'
9780446614450;Split Second;Engelska;147;September 1st 2004;35;1;512;'[''Nonfiction'', ''Philosophy'', ''Design'', ''Art'', ''Sociology'', ''Theory'', ''Technology'', ''Psychology'', ''Cultural'', ''Politics'']'
9780446616492;Hour Game;Engelska;111;September 1st 2005;35;1;611;'[''Nonfiction'', ''Biography'', ''Memoir'', ''Biography Memoir'', ''Autobiography'', ''History'', ''Book Club'', ''Politics'', ''Islam'', ''Adult'']'
9780446699488;Wish You Well;Engelska;140;April 3rd 2007;35;1;432;'[''Fiction'', ''Chick Lit'', ''Australia'', ''Family'', ''Drama'', ''Ireland'', ''Romance'', ''Contemporary'', ''Relationships'', ''Womens Fiction'']'
9780545298445;Day of Doom;Engelska;205;March 5th 2013;35;2;270;'[''Nonfiction'', ''History'', ''True Crime'', ''Crime'', ''Religion'']'
9780545652209;The Finisher;Engelska;111;March 4th 2014;35;2;497;'[''Young Adult'', ''Fiction'', ''Realistic Fiction'', ''Romance'', ''Contemporary'', ''Abuse'', ''Teen'', ''Drama'', ''High School'', ''New Adult'']'
9781455521197;The Escape;Engelska;145;November 18th 2014;35;2;470;'[''Fantasy'', ''Dragons'', ''Young Adult'', ''Time Travel'', ''Romance'', ''Young Adult Fantasy'', ''Paranormal'', ''Science Fiction'', ''Adventure'', ''Teen'']'
9781455521203;The Target;Engelska;140;April 22nd 2014;35;2;420;'[''History'', ''Nonfiction'', ''Germany'', ''Historical'', ''World War II'', ''Politics'', ''Military History'']'
9781455521210;The Hit;Engelska;115;April 23rd 2013;35;2;392;'[''Chick Lit'', ''Romance'', ''Fiction'', ''Contemporary Romance'', ''Humor'']'
9781455559824;Memory Man;Engelska;217;April 21st 2015;35;2;416;'[''Science Fiction'', ''Fantasy'', ''Fiction'', ''Science Fiction Fantasy'', ''Space Opera'', ''Space'', ''Adventure'', ''Adult'', ''Novels'', ''Romance'']'
