ISBN13;Titel;Språk;Pris;Utgivningsdatum;FörfattareID;FormID;AntalSidor;Genre
9781455566020;The Last Mile;Engelska;221;April 26th 2016;35;2;644;'[''Historical Fiction'', ''Fantasy'', ''Young Adult'', ''Mystery'', ''Adventure'', ''Middle Grade'', ''Historical'', ''Fiction'', ''Audiobook'', ''Childrens'']'
9781538761571;Long Road to Mercy;Engelska;39;November 13th 2018;35;2;405;'[''Romance'', ''Fiction'', ''Historical Fiction'', ''Italy'', ''Chick Lit'', ''Contemporary'', ''British Literature'', ''Adult'', ''Roman'', ''Contemporary Romance'']'
9780385534253;Killers of the Flower Moon: The Osage Murders and the Birth of the FBI;Engelska;369;April 18th 2017;36;4;359;'[''Fiction'', ''Literature'', ''Terrorism'', ''Contemporary'', ''American'', ''Novels'', ''Thriller'', ''Literary Fiction'', ''Politics'', ''Religion'']'
9780805073874;'Shakespeare''s Secret';Engelska;110;May 1st 2005;37;2;256;'[''Spain'', ''Fiction'', ''Spanish Literature'', ''Magical Realism'', ''Drama'', ''Coming Of Age'', ''Contemporary'', ''21st Century'']'
9781494920692;Consumed;Engelska;510;May 15th 2014;38;1;320;'[''Childrens'']'
9789966727558;The Girl From America;Engelska;369;June 29th 2016;39;4;87;'[''Nonfiction'', ''Philosophy'', ''Biography'', ''History'', ''Medieval'', ''Classics'', ''France'', ''Religion'', ''Memoir'', ''Church History'']'
9780743252218;Sea of Thunder: Four Commanders and the Last Great Naval Campaign 1941-1945;Engelska;112;November 7th 2006;40;2;415;'[''Fiction'', ''Adult'', ''Young Adult'', ''Contemporary'', ''Adult Fiction'', ''Literary Fiction'', ''Literature'', ''Novels'', ''Modern'', ''Family'']'
9780307463920;'Endgame: Bobby Fischer''s Remarkable Rise and Fall - From America''s Brightest Prodigy to the Edge of Madness';Engelska;121;February 1st 2011;41;4;416;'[''Historical Fiction'', ''Mystery'', ''Fiction'', ''Historical'', ''Crime'', ''Historical Mystery'', ''Tudor Period'', ''British Literature'', ''Thriller'', ''Detective'']'
9780393076011;The Art of Immersion: How the Digital Generation Is Remaking Hollywood, Madison Avenue, and the Way We Tell Stories;Engelska;84;February 21st 2011;42;2;354;'[''Young Adult'', ''Mystery'', ''Horror'', ''Thriller'', ''Dystopia'', ''Mystery Thriller'', ''Fiction'', ''Science Fiction'', ''Suspense'', ''Teen'']'
9781584740643;The Story Of Charles Ogilvie;Engelska;1032;July 2010;43;4;217;'[''Islam'', ''Religion'', ''Christian'', ''Theology'', ''Christianity'', ''Nonfiction'', ''Cultural'']'
9788893217859;The Crystal of Yggdrasil;Engelska;473;December 12th 2015;44;4;146;'[''Manga'', ''Fantasy'', ''Mystery'', ''Comics'', ''Shonen'', ''Graphic Novels'', ''Adventure'', ''Supernatural'', ''Comics Manga'', ''Fiction'']'
9780330458146;White is for Witching;Engelska;1008;June 1st 2009;45;4;244;'[''Nonfiction'', ''Science'', ''Nature'', ''Plants'', ''Spirituality'', ''Gardening'', ''Biology'', ''Environment'', ''Philosophy'', ''Unfinished'']'
9781442441286;Dead City;Engelska;122;October 2nd 2012;46;4;288;'[''Picture Books'', ''Childrens'', ''Humor'', ''Animals'', ''Fiction'', ''Folk Tales'', ''Storytime'', ''Folklore'', ''Kids'', ''Fantasy'']'
9781937044961;The Marriage Bargain;Engelska;778;February 14th 2012;47;4;160;'[''Romantic Suspense'', ''Mystery'', ''Romance'', ''Suspense'', ''Fiction'', ''Mystery Thriller'', ''Crime'', ''Thriller'', ''Contemporary'', ''Adult'']'
9780743529068;The Art of Exceptional Living;Engelska;156;March 1st 2003;48;3;199;'[''Science Fiction'']'
9781442458741;Noggin;Engelska;123;April 8th 2014;49;4;340;'[''Poetry'', ''Nonfiction'', ''Memoir'']'
9780142428696;Theodore Boone: Kid Lawyer;Engelska;339;May 25th 2010;50;3;4;'[''Romance'', ''New Adult'', ''Contemporary'', ''Contemporary Romance'', ''Erotica'', ''Adult'', ''Humor'', ''Chick Lit'', ''Fiction'', ''Erotic Romance'']'
9780765328540;Fuzzy Nation;Engelska;168;May 10th 2011;51;3;6;'[''Nonfiction'', ''Politics'', ''Biography'', ''Memoir'', ''Autobiography'', ''Science'', ''Journalism'', ''Government'', ''Language'', ''Essays'']'
9781453200087;Damage;Engelska;632;August 10th 2010;52;4;186;'[''Parenting'', ''Nonfiction'', ''Humor'', ''Audiobook'', ''Self Help'', ''Childrens'', ''Memoir'', ''Adult'', ''Biography'']'
9780991348268;Deadly Alchemy;Engelska;748;January 20th 2015;53;4;378;'[''Romance'', ''Contemporary Romance'', ''Contemporary'', ''Fiction'', ''Chick Lit'', ''Adult'', ''Harlequin'', ''Family'', ''Anthologies'', ''Christmas'']'
9780307713544;The Invisible Bridge;Engelska;855;May 4th 2010;54;3;28;'[''Manga'', ''Comics'', ''Graphic Novels'', ''Science Fiction'', ''Cyberpunk'', ''Fiction'', ''Japan'', ''Comic Book'', ''Comics Manga'', ''Graphic Novels Comics'']'
9781456512316;A Dream Unfolding;Engelska;655;December 19th 2010;55;4;352;'[''Fantasy'', ''Young Adult'', ''Fiction'', ''Middle Grade'', ''Childrens'', ''Romance'', ''Contemporary'', ''Magic'', ''Fairy Tales'', ''Teen'']'
9781608208449;Strength of the Pack;Engelska;486;January 18th 2013;56;4;336;'[''Fantasy'', ''Young Adult'', ''Retellings'', ''Werewolves'', ''Fairy Tales'', ''Teen'', ''Urban Fantasy'', ''Science Fiction Fantasy'', ''Fairy Tale Retellings'', ''Paranormal'']'
9781608208753;The Final Line;Engelska;457;July 4th 2013;56;4;366;'[''Poetry'', ''Classics'']'
9780996750301;Told You So;Engelska;383;November 2015;57;4;416;'[''Historical Fiction'', ''Fiction'', ''Historical'', ''Prehistoric'', ''Fantasy'', ''Adventure'', ''Prehistory'', ''Adult'', ''Adult Fiction'', ''Survival'']'
9781568650548;'The Mote in God''s Eye';Engelska;199;April 26th 2011;58;4;596;'[''Young Adult'', ''Dystopia'', ''Science Fiction'', ''Fantasy'', ''Fiction'', ''Post Apocalyptic'', ''Romance'', ''Audiobook'', ''Apocalyptic'', ''Adventure'']'
9781442497832;The Boy on the Wooden Box;Engelska;2242;August 27th 2013;60;4;240;'[''Thriller'', ''Mystery'', ''Fiction'', ''Mystery Thriller'', ''Adult'', ''Crime'', ''Suspense'', ''Contemporary'', ''Adult Fiction'', ''Psychological Thriller'']'
9781517612535;Spin the Love;Engelska;393;September 30th 2015;61;4;192;'[''Christian'', ''Christianity'', ''Faith'', ''Nonfiction'', ''Spirituality'', ''Christian Living'', ''History'', ''Religion'', ''Reference'', ''Language'']'
9780316300339;The Boy on the Bridge;Engelska;375;May 2nd 2017;62;4;369;'[''Historical Fiction'', ''Fiction'', ''Historical'', ''Audiobook'', ''Book Club'', ''Adult Fiction'', ''Adult'', ''Native Americans'', ''Religion'', ''17th Century'']'
9788493599300;Apocalipsis Z;Spanska;336;July 2007;63;4;280;'[''Mystery'', ''Romantic Suspense'', ''Thriller'', ''Suspense'', ''Romance'', ''Fiction'', ''Crime'', ''Mystery Thriller'', ''Murder Mystery'', ''Adult'']'
9783959912044;Das Geheimnis der Feentochter;Tyska;320;May 15th 2014;64;4;248;'[''Historical Fiction'', ''Mystery'', ''Historical'', ''Childrens'', ''Fiction'', ''Middle Grade'', ''Adventure'', ''Juvenile'', ''19th Century'', ''Young Adult'']'
9780373774999;Her Vampire Husband;Engelska;100;April 1st 2010;65;4;357;'[''Young Adult'', ''Mystery'', ''Romance'', ''Fiction'', ''Contemporary'', ''Chick Lit'', ''Boarding School'', ''Teen'', ''High School'', ''Realistic Fiction'']'
9780989492584;Deep Blue Eternity;Engelska;566;March 26th 2015;66;4;356;'[''France'', ''Fiction'', ''Childrens'', ''Humor'', ''Short Stories'', ''Classics'', ''French Literature'', ''Literature'', ''Novels'', ''School'']'
9781450251433;Frostproof;Engelska;358;February 16th 2011;67;4;204;'[''Picture Books'', ''Japan'', ''Nonfiction'', ''Dogs'', ''Animals'', ''Childrens'', ''Asia'', ''History'', ''Biography'', ''Asian Literature'']'
9780525954217;'Paddle Your Own Canoe: One Man''s Fundamentals for Delicious Living';Engelska;166;October 1st 2013;68;3;11;'[''Young Adult'', ''Romance'', ''Contemporary'', ''Chick Lit'', ''Realistic Fiction'', ''Young Adult Contemporary'', ''Fiction'', ''High School'', ''Teen'', ''Young Adult Romance'']'
9781567400298;Courting Catherine;Engelska;964;May 1st 1998;69;3;396;'[''Fiction'', ''Israel'', ''Contemporary'', ''Literature'', ''Novels'', ''Literary Fiction'', ''Jewish'', ''Adult Fiction'', ''Marriage'']'
9781423368885;Savor the Moment;Engelska;274;April 27th 2010;69;3;325;'[''Fantasy'', ''Horses'', ''Middle Grade'']'
9786035002462;Strategies of Prophet Muhammad;Engelska;1318;July 15th 2013;70;4;556;'[''Childrens'', ''Picture Books'', ''Fantasy'', ''Fiction'', ''Short Stories'', ''Fairy Tales'']'
9780812550702;'Ender''s Game';Engelska;161;09/30/04;71;3;324;'[''Fiction'', ''Classics'', ''Literary Fiction'', ''American'', ''20th Century'', ''American Fiction'', ''Literature'', ''Female Authors'', ''Adult Fiction'']'
9781682309803;Dear Bridget, I Want You;Engelska;1147;September 18th 2017;72;4;350;'[''Manga'', ''Fantasy'', ''Graphic Novels'', ''Comics'', ''Video Games'', ''Adventure'', ''Fiction'', ''Young Adult'', ''Action'', ''Comics Manga'']'
9780980121711;From Petal To Sepal;Engelska;701;June 10th 2010;73;4;119;'[''Plays'', ''Drama'', ''Theatre'', ''Fiction'', ''Classics'', ''20th Century'', ''British Literature'', ''Literature'', ''School'', ''Nobel Prize'']'
9788188575695;'Those Small Lil'' Things In Life And Love';Engelska;125;November 5th 2008;74;4;244;'[''Humor'', ''Fiction'', ''Comedy'', ''Drama'', ''Tv'', ''Film'', ''Classics'', ''Reference'']'
9780971191532;First Class Male;Engelska;228;October 29th 2009;75;4;365;'[''Philosophy'', ''Nonfiction'', ''Art'', ''History'', ''Graphic Novels'', ''Comics'', ''Sociology'', ''Reference'', ''Theory'', ''Literary Criticism'']'
9781693557750;The Monsters of Music;Engelska;887;October 30th 2019;76;4;237;'[''History'', ''Pirates'', ''Nonfiction'', ''Biography'', ''American History'', ''Adventure'', ''18th Century'']'
9781423121664;The Demigod Files;Engelska;40;February 10th 2009;77;4;151;'[''Nonfiction'', ''Christian'', ''Biography'', ''Memoir'', ''Religion'', ''Inspirational'', ''True Crime'', ''Biography Memoir'', ''True Story'', ''Christianity'']'
9780765376862;The Complete Wheel of Time;Engelska;4237;May 2014;78;4;11095;'[''Fiction'', ''Contemporary'', ''British Literature'', ''Literature'', ''Novels'', ''20th Century'', ''Unfinished'']'
9783000513510;Storm and Silence;Engelska;290;March 19th 2016;79;4;765;'[''Romance'', ''Paranormal Romance'', ''Paranormal'', ''Mystery'', ''Romantic Suspense'', ''Suspense'', ''Contemporary Romance'', ''Fantasy'', ''Contemporary'', ''Fiction'']'
9781549143076;In Pieces;Engelska;783;September 18th 2018;80;3;11;'[''Christian Fiction'', ''Young Adult'', ''Christian'', ''Contemporary'', ''Fiction'', ''Christian Romance'', ''Romance'', ''Teen'', ''Spirituality'', ''Childrens'']'
9780307582300;Once Was Lost;Engelska;212;October 13th 2009;81;3;6;'[''Fantasy'', ''Childrens'', ''Science Fiction'', ''Fiction'', ''Young Adult'', ''Middle Grade'', ''Paranormal'', ''Juvenile'', ''Mystery'', ''Supernatural'']'
9781451596328;Taming Kate;Engelska;363;April 8th 2010;82;4;208;'[''Historical Romance'', ''Romance'', ''Historical'', ''Historical Fiction'', ''Regency Romance'', ''Regency'', ''Fiction'', ''Adult'', ''Novels'', ''Victorian Romance'']'
9780988699632;The Meeting;Engelska;456;May 14th 2013;83;4;57;'[''Romance'', ''France'', ''Fiction'', ''Contemporary'', ''Chick Lit'', ''Humor'', ''Roman'', ''French Literature'', ''Comedy'', ''Adult'']'
9781612131610;Truth;Engelska;549;July 25th 2013;84;4;238;'[''Theology'', ''Nonfiction'', ''Religion'', ''Christianity'', ''Faith'', ''Spirituality'', ''Christian Non Fiction'', ''Research'', ''Angels'', ''Christian Living'']'
9783551791412;Sekaiichi Hatsukoi: A Boys Love Story, Volume 1;Tyska;48;November 26th 2010;85;4;194;'[''Fantasy'', ''Comics'', ''France'', ''Bande Dessinée'']'
9781393451914;Maya of the Inbetween;Engelska;721;June 14th 2020;86;4;326;'[''Horror'', ''Short Stories'', ''Fantasy'', ''Paranormal'', ''Fiction'', ''Young Adult'', ''Ghosts'', ''Childrens'']'
9781481270441;Born of Hatred;Engelska;518;December 15th 2012;87;4;508;'[''Poetry'', ''Nature'', ''Fiction'', ''LGBT'', ''Spirituality'', ''Literature'', ''Classics'', ''Womens'', ''American'', ''Adult'']'
9781451697711;The Soul of an Octopus: A Surprising Exploration into the Wonder of Consciousness;Engelska;555;May 12th 2015;88;3;9;'[''Young Adult'', ''Mystery'', ''Fiction'', ''Boarding School'', ''Chick Lit'', ''Contemporary'', ''Suspense'', ''High School'', ''Romance'', ''Teen'']'
9781476776880;Maybe in Another Life;Engelska;300;August 18th 2015;89;3;10;'[''Nonfiction'', ''History'', ''Travel'', ''War'', ''Journalism'', ''Politics'', ''Memoir'', ''Womens'', ''Biography'', ''Historical'']'
9780330426640;Stories of Your Life and Others;Engelska;725;October 26th 2010;90;4;281;'[''Fiction'', ''France'', ''French Literature'', ''Novels'', ''Literature'', ''Contemporary'', ''Art'', ''Roman'', ''21st Century'', ''Philosophy'']'
9780307353139;The 4-Hour Workweek;Engelska;317;June 25th 2007;91;4;308;'[''Christian'', ''Nonfiction'', ''Faith'', ''Christianity'', ''Christian Living'', ''Religion'', ''Spirituality'', ''Self Help'', ''Memoir'', ''Inspirational'']'
9780375837890;A Christmas Memory;Engelska;187;October 10th 2006;92;4;48;'[''Fiction'', ''Thriller'', ''Mystery'', ''Crime'', ''Humor'', ''Mystery Thriller'', ''Audiobook'', ''Suspense'', ''Medical'', ''Medicine'']'
9781601628220;When Rain Falls;Engelska;183;March 1st 2012;93;4;288;'[''Young Adult'', ''Humor'', ''Fiction'', ''Chick Lit'', ''Realistic Fiction'']'
9781582431147;Far;Engelska;273;August 14th 2003;94;2;224;'[''Classics'', ''France'', ''Fiction'', ''French Literature'', ''19th Century'', ''Novels'', ''Historical Fiction'', ''Literature'', ''Classic Literature'', ''Roman'']'
9781938750823;Infernal Machines;Engelska;3002;December 25th 2012;95;4;404;'[''Science Fiction'', ''Fiction'', ''Media Tie In'', ''Science Fiction Fantasy'', ''War'', ''Fantasy'']'
9780380780495;Brazzaville Beach;Engelska;192;August 1st 1995;96;4;320;'[''Fantasy'', ''Young Adult'', ''Romance'', ''Paranormal'', ''Young Adult Fantasy'', ''Fiction'', ''Magic'', ''Urban Fantasy'', ''Supernatural'', ''Fae'']'
9780553212945;Henry IV, Part 2;Engelska;307;January 1st 1988;97;1;320;'[''Novels'']'
9780671722593;Cymbeline;Engelska;103;June 2nd 2003;97;1;324;'[''Childrens'', ''Fiction'', ''Middle Grade'', ''Contemporary'', ''Young Adult'']'
9780671722920;Titus Andronicus;Engelska;190;February 1st 2005;97;1;268;'[''Biography'', ''History'', ''Nonfiction'', ''Religion'', ''Christian'', ''Christianity'', ''Theology'', ''Church History'', ''Faith'', ''Audiobook'']'
9780743477109;Macbeth;Engelska;218;07/01/13;97;1;249;'[''Romance'', ''Chick Lit'', ''Contemporary'', ''Contemporary Romance'', ''Fiction'', ''Humor'', ''Adult'', ''Adult Fiction'', ''Young Adult'', ''Novels'']'
9780743477550;Othello;Engelska;237;01/01/04;97;1;314;'[''Graphic Novels'', ''Fantasy'', ''Comics'', ''Fiction'', ''Young Adult'', ''Adventure'', ''Comic Book'', ''Graphic Novels Comics'', ''Dragons'', ''Childrens'']'
9780743477574;The Taming of the Shrew;Engelska;211;January 1st 2004;97;1;291;'[''History'', ''Biography'', ''Nonfiction'', ''American History'', ''War'', ''Military History'', ''Westerns'', ''American'', ''Historical'', ''Military Fiction'']'
9780743482769;King Lear;Engelska;132;01/01/04;97;1;338;'[''Science'', ''Nonfiction'', ''History'', ''Physics'', ''Technology'', ''History Of Science'', ''Business'', ''Audiobook'', ''Popular Science'', ''Historical'']'
9780743482776;Twelfth Night;Engelska;219;07/01/04;97;1;272;'[''Psychology'']'
9780743484862;As You Like It;Engelska;93;August 23rd 2011;97;1;263;'[''Fiction'', ''Classics'', ''Historical Fiction'', ''Literature'', ''Egypt'', ''Novels'', ''Literary Fiction'', ''Africa'', ''20th Century'', ''British Literature'']'
9780007439256;Sorry;Engelska;100;March 1st 2012;98;2;325;'[''Fantasy'', ''Young Adult'', ''Romance'', ''Magic'', ''Fiction'', ''Paranormal'', ''High Fantasy'', ''Young Adult Fantasy'', ''Adventure'', ''New Adult'']'
